"cellid","s0","s0.1"
"131_F11",0.466087802900384,5.14688672755117
"131_F12",0.698798384856021,4.50018099823345
"131_F13",0.984430218474989,13.454142724739
"131_F14",0.558230164716326,8.23131704558276
"131_F15",0.970887580536889,12.5575121214839
"131_F16",0.630872365612273,7.10558746329166
"131_F17",0.526328135180912,7.14538328913946
"131_F18",0.768643689565714,9.80448272182268
"131_F3",0.384502091486432,3.21985313857255
"131_F4",0.428280218971412,1.69436005463704
"131_F6",0.41642391835969,2.46568390737339
"131_F7",0.465927861759909,4.65134959974811
"131_F8",0.510807156192675,4.75290677127226
"131_F9",1.0128958083837,2.92024179526457
"131_G10",0.451418307081947,4.13693971909617
"131_G11",0.788842936970618,4.02960712727411
"131_G12",1.26021109472679,4.1913835660161
"131_G13",0.808207775823765,13.0054511784124
"131_G14",0.711397834529355,10.5890171690121
"131_G15",0.658084530774104,12.8980762031967
"131_G16",0.43683230338235,8.21104413800777
"131_G17",0.809306826722967,12.2337139708687
"131_G18",0.889680801174193,11.9899769557181
"131_G1",0.527806296426521,3.29494332086697
"131_G2",0.264351295669291,-0.0560713353239385
"131_G5",0.454245374221267,1.25377482542535
"131_G6",0.466839415627998,0.713783186727456
"131_G8",0.562773617430815,1.85510442535208
"131_G9",1.26518757642285,3.21107615453501
"131_H10",1.10970165963222,3.54491985484327
"131_H11",0.724214994951873,4.68820203402102
"131_H12",0.759211708134671,4.6076498026209
"131_H13",0.550140980139914,8.57751575581502
"131_H14",0.73797487909133,12.0811587510706
"131_H15",0.420581544290042,9.00088633381095
"131_H16",0.921866637115371,11.1140800212719
"131_H17",0.906544950001285,13.6016891304869
"131_H18",0.763410014576681,8.69359018545005
"131_H1",0.505178263901892,0.759557973820841
"131_H3",0.32377281260112,2.11423512879142
"131_H5",0.44119027484097,1.16763135303282
"131_H6",0.443927555484562,1.59953991035206
"131_H8",0.545027934232311,4.83365639843295
"131_H9",0.550966118838651,3.12169490570963
"131_I10",0.571162610881566,4.2035481720382
"131_I11",0.690486094669838,4.45097134635649
"131_I12",0.573253811478977,3.10351771273045
"131_I14",0.825126906668665,9.05636563478208
"131_I15",0.564217489824698,9.80399198872832
"131_I16",0.664120133131157,7.67014685090662
"131_I17",0.560764096436046,9.16598693852599
"131_I18",0.827407297100287,11.4807466859946
"131_I3",0.350691478070268,1.88868018291498
"131_I4",0.456616579798418,-1.39677232716189
"131_I5",0.411876942866124,4.26900143550279
"131_I6",0.411596290715965,4.99437610651818
"131_I7",1.31034883387834,4.42050627803294
"131_I8",0.512734369282006,2.23432989880848
"131_I9",0.739630958796848,1.76157197384626
"131_J10",0.87495633261504,2.1511534866919
"131_J13",0.496209405234438,11.5585003448592
"131_J14",0.953766579053855,13.0487352210605
"131_J15",0.916947387494264,10.4613323642192
"131_J16",0.445093510990009,8.2743197765813
"131_J17",0.898867618563514,8.38869676854377
"131_J18",0.814767897856018,12.0067194402419
"131_J1",0.314980643654493,2.91520576089638
"131_J4",0.494711124755681,0.983159574113895
"131_J6",0.462035835649661,0.638978308752919
"131_J7",0.549066539140143,2.87228843265252
"131_J8",1.10567051709406,3.21943201391246
"131_J9",0.436914329342627,5.43573426153044
"131_K10",0.725114187401812,2.35538987300357
"131_K11",0.777897390817768,3.91856175060055
"131_K13",0.466291499857116,8.96355511929019
"131_K14",0.803880307110362,9.29909363645239
"131_K15",0.555848838011137,9.65926716427713
"131_K16",0.679215945661152,10.1480458602396
"131_K18",0.529674480118266,9.17044631307177
"131_K1",0.364573524357768,1.33303874117904
"131_K4",0.551272135779324,0.57715903143324
"131_K5",0.544004727102873,2.33430321471754
"131_K6",0.4233205445471,1.10688580331585
"131_K7",0.720740910599428,3.79598870339647
"131_K8",0.578010005873327,3.02502141580527
"131_K9",0.968540950413704,0.966571652901887
"131_L11",0.622653958237736,3.46365055120046
"131_L12",0.430459889533487,4.45164965425648
"131_L13",0.656855716890526,10.8516233628684
"131_L15",0.707073115093027,10.7597889175902
"131_L16",0.78098621998058,10.6850575598692
"131_L1",0.498185197376329,4.33353409966505
"131_L4",0.462659904335525,2.57331616525114
"131_L5",0.453945443869111,0.888555749978986
"131_L6",0.457698795459976,3.13436991347636
"131_L7",1.29075008482037,3.90389924909866
"131_L8",0.778062413265316,2.08406029925959
"131_M10",0.565711463005794,4.3095609712151
"131_M11",0.830440016346183,2.98484110792276
"131_M13",0.776838812577343,12.1041156055499
"131_M15",0.619685948179454,10.0789412486414
"131_M16",0.88939131342537,12.8639780807295
"131_M17",0.726491488953414,8.11043573839484
"131_M18",0.545152184262156,7.83880672443536
"131_M1",0.444760904817667,1.73318195976509
"131_M2",0.282808031472322,1.52028473229278
"131_M5",0.443906695056617,0.756315844718625
"131_M6",0.446638352659989,1.95924359179243
"131_M7",1.18421718015024,4.97340351264555
"131_M8",0.684432685522303,5.94490055643757
"131_M9",0.973309189831262,1.34558438028881
"131_N10",0.621983747509323,5.19596053874596
"131_N12",0.640917705242046,0.780449820974144
"131_N13",1.01806313049794,11.6890451736369
"131_N14",0.65115125559572,10.6487657904188
"131_N15",1.06145509838203,12.5646833071385
"131_N16",0.754634884029438,10.7624946586126
"131_N17",1.09882161059514,11.0112003913708
"131_N1",0.338656646972508,3.10798313741227
"131_N3",0.51981784841213,2.52980125298565
"131_N4",0.418176831043101,2.88456438576555
"131_N5",0.383097609059044,3.17266526715181
"131_N6",0.528490614759889,1.08110235209021
"131_N7",1.01252011039583,1.25755816950312
"131_N8",0.824162578276505,3.69524759530901
"131_N9",0.598249497457111,5.25520168264541
"131_O10",0.752399535619028,3.5333307945769
"131_O11",0.841808055269669,1.00433598591161
"131_O13",0.466664349482022,10.5036461126948
"131_O14",1.07198424535635,11.2918876642215
"131_O15",0.640314078478619,10.0495678053634
"131_O16",0.602705598542751,8.33259054732513
"131_O17",0.937808754335085,12.5194103853236
"131_O18",0.470042768886603,9.04199585263565
"131_O1",0.447596491838967,1.54312504370184
"131_O2",0.42433470245306,3.68662522371545
"131_O3",0.475856435269484,1.37074069266522
"131_O4",0.411519790049877,4.29575023853991
"131_O5",0.346240511696549,2.54834619288636
"131_O7",0.844804466713079,2.18764410070772
"131_O8",0.644712362407022,4.9172804730643
"131_O9",0.836915444193201,2.62847633378398
"131_P10",0.563873842669999,2.42046420219774
"131_P11",0.534095714059008,2.7063973911288
"131_P12",0.929296911841878,2.05663610895845
"131_P13",0.835921046992379,10.2193964152491
"131_P14",0.930352469167298,10.4391053487635
"131_P15",0.530075430093028,6.22125942849844
"131_P16",0.538361068085147,8.01710691379897
"131_P17",0.80730712418725,11.3218566976342
"131_P18",0.735871858998996,10.971409187034
"131_P1",0.795818807737482,0.295649490995134
"131_P2",0.406503953679755,3.14055901640565
"131_P3",0.727873786240629,-0.31692939967449
"131_P5",0.369609481359659,2.10343192609297
"131_P6",0.357136084462544,2.61608328225058
"131_P7",1.20542311523859,4.30948582503574
"131_P8",0.655741957542822,4.55035546462855
"132_A10",0.406060745304606,5.57049930545587
"132_A11",0.328392878834037,5.67854191492094
"132_A12",-0.00390141438211246,4.50727580929091
"132_A13",0.104470167311866,12.5679422213402
"132_A14",0.304789415770556,8.80122120974314
"132_A15",0.204042640636272,9.29038086577777
"132_A16",0.286092254262397,9.0623446101044
"132_A17",0.273276142755804,8.65842896257487
"132_A18",0.26448301300435,12.163199776604
"132_A1",0.411195933132901,0.590712708160474
"132_A4",0.396147235596416,-0.80686882958541
"132_A6",0.339042416141267,1.57170776808845
"132_A7",0.366783728071842,1.98039397234403
"132_A8",0.171756201006562,3.58655664254788
"132_B10",0.366162931826887,4.96995363712415
"132_B11",0.347533333503658,2.67314645330433
"132_B12",0.254101427189227,3.63537514104941
"132_B13",0.36332353235176,7.12336965642075
"132_B14",0.295369541625618,8.66995062329234
"132_B15",0.25995658527638,11.5734724624139
"132_B16",0.321151359331542,7.42236196128791
"132_B17",0.31945229913128,11.4343260867929
"132_B18",0.171475491970408,11.8946976467801
"132_B1",0.410048954054379,0.765518964229427
"132_B3",0.404375321724453,3.05550764840053
"132_B4",0.367533626746608,2.10857088545983
"132_B5",0.236391724588718,0.4836552034987
"132_B6",0.366763968739982,4.08846158539573
"132_B7",-0.0629171614596244,5.74301375286553
"132_B8",0.197139824760124,4.24469855173576
"132_B9",0.145842325808855,5.40586713102422
"132_C10",0.22393022524985,3.48338431656716
"132_C11",0.0445227745323805,4.61351450560374
"132_C12",0.167681585248139,5.77550194494191
"132_C13",0.24313267601497,9.48958277172466
"132_C14",0.306698409939143,8.19482965202518
"132_C15",0.176582584471175,13.1796726720404
"132_C16",0.25013934771787,8.32494216554527
"132_C17",0.196576885350933,10.1678481347192
"132_C18",0.264621769487655,7.11728281418628
"132_C1",0.439037940497389,1.86392616842475
"132_C4",0.271737054841262,-0.217145132274331
"132_C6",0.419248143909199,1.73600121162481
"132_C8",0.366612379519368,3.34301290739533
"132_C9",0.198553520838994,2.58261017576706
"132_D10",-0.19695522277831,6.5024806301682
"132_D11",0.322970239652741,2.84544924869001
"132_D12",0.342649269526534,5.71400794788465
"132_D13",0.397280414919486,11.4179377496648
"132_D14",0.0957185085184024,12.1613372366844
"132_D15",0.144080758515174,8.57235873020157
"132_D16",0.26969022050837,9.37651736357671
"132_D17",0.298194287041187,8.31007668969422
"132_D1",0.287779107895272,2.66816758219106
"132_D4",0.4040972379957,2.01250702690423
"132_D5",0.427720068146293,1.19828827812967
"132_D6",0.36477023413601,0.235684740650726
"132_D7",0.263204207866627,3.08300249580522
"132_D8",0.324198516384589,3.44384530306984
"132_D9",0.0692497442336166,5.18167617699543
"132_E10",0.245805303322943,4.17879906370271
"132_E11",0.294936118994386,6.36182256293748
"132_E12",-0.0450716176749371,5.27826549539192
"132_E13",0.339185713187786,9.78167144173538
"132_E14",0.230998654114681,9.98162221451336
"132_E15",0.290233177090278,10.1425075531363
"132_E16",-0.0248693880809843,12.304925525064
"132_E17",0.106968469335916,12.2375538476734
"132_E18",0.202505386862223,8.37312253721186
"132_E1",0.42524320912012,-0.276224004449376
"132_E2",0.398700504869999,0.748005875121416
"132_E3",0.41927685876215,-1.00679054864735
"132_E6",0.403389026952126,-0.0287884601860855
"132_E7",0.247803762137083,3.19588266057497
"132_E9",-0.367267785388226,5.94459135856815
"132_F10",0.308207342934458,6.55138538152083
"132_F11",0.317812968393776,5.52811620667941
"132_F13",0.305231380832208,10.4964562311663
"132_F14",0.226621583525887,10.9555194794223
"132_F15",0.244148322756378,12.4530955801659
"132_F16",0.167822067055139,10.7898132821136
"132_F17",0.168937153793903,11.6334106791075
"132_F18",0.261736613851468,10.1256204629723
"132_F1",0.385182849518781,2.01681260479817
"132_F2",0.369689021777486,2.03779872429982
"132_F3",0.319561556338016,1.45638012536063
"132_F8",0.00560430397749912,2.31850289468783
"132_G10",-0.235892780468605,3.91118489183571
"132_G11",0.362639835357427,4.2140229695952
"132_G12",0.249848860349435,4.74170246568164
"132_G13",0.346544421726026,8.84228154877417
"132_G14",0.0711404818696292,11.4577928199031
"132_G15",0.167146378419604,6.40389278250247
"132_G16",0.405939451442626,7.64959605448068
"132_G17",0.057205242162321,14.0753443689909
"132_G18",0.369107183753942,8.65141842864196
"132_G1",0.424565223398865,0.61699505214558
"132_G4",0.408610422852765,0.895008317790706
"132_G5",0.492465043902352,0.69229554336874
"132_G6",0.404401471885475,0.706172019482093
"132_G7",0.137100510752293,3.04389277215578
"132_G8",0.182337843727467,5.1907860358986
"132_H10",-0.191948869065382,4.04135035956769
"132_H12",0.127569054821837,2.72607314237702
"132_H13",0.164675861560336,10.1317572741817
"132_H14",0.285261703717753,9.42004521174155
"132_H15",0.2008934991584,9.65214073206879
"132_H16",0.22009750872501,10.6343433733376
"132_H17",0.22058364346511,8.57171074074392
"132_H18",0.26620212940844,9.30055214832007
"132_H1",0.401322258644969,2.18079472705462
"132_H2",0.354750408490556,0.199555515545749
"132_H3",0.400324244527715,1.54046233792635
"132_H5",0.394781700086672,2.1421384301562
"132_H7",0.0296509784321177,4.11184132170564
"132_H8",0.185372582333759,3.86015437197626
"132_H9",0.312139344718181,3.97893042847199
"132_I10",0.282971491518475,6.87968064473256
"132_I11",0.314499185325787,4.80830421073174
"132_I13",0.154981635107768,12.8748436389666
"132_I15",0.405245540792542,8.11263473360126
"132_I16",0.235091477034045,10.2488481459453
"132_I17",0.335132840960976,10.1273649385638
"132_I18",0.430720138287524,9.42866611717282
"132_I1",0.37943689787542,0.24978545644139
"132_I3",0.297030440926744,0.79909665193552
"132_I4",0.356966166984657,3.62421339854056
"132_I5",0.269576637118978,-0.753652962667658
"132_I6",0.449340138472772,1.71916714138395
"132_I7",0.401410440225118,6.27340808656881
"132_I9",-0.11629689955642,5.76034130666096
"132_J10",0.366510387424564,2.29908496190394
"132_J11",0.115528264411759,3.23862617898456
"132_J12",0.222114310360867,4.29719642365102
"132_J13",0.311622009577007,7.1051407109841
"132_J14",0.141907808636028,7.97399038974466
"132_J15",0.0499226396924861,11.6752716242606
"132_J16",0.412185732555837,9.18611205183326
"132_J17",0.320773547147566,8.94967640920143
"132_J18",0.221243755108376,8.22096295046985
"132_J2",0.328879037041054,-0.303455559108797
"132_J3",0.474290350792071,0.825933053147021
"132_J5",0.504404610001053,2.8209970007251
"132_J7",0.0713815720429558,7.24479638360396
"132_J8",0.405565879571431,4.64720199509841
"132_J9",0.299125876918408,2.61485236041792
"132_K10",0.263299306154935,3.82095968869837
"132_K11",0.081476342872121,1.13084727310569
"132_K12",0.318295708432922,2.72503779322627
"132_K13",0.0924178016473362,6.64250074486536
"132_K14",0.339666612214753,7.94351771198943
"132_K15",0.187358665221795,13.2848071917844
"132_K16",0.33115311716978,8.76081743228972
"132_K17",0.0849402084291519,10.6108379836291
"132_K18",0.319414475810334,8.93230511135856
"132_K1",0.423186095439755,2.63933090607152
"132_K3",0.210120105402558,-0.00885924826095946
"132_K4",0.459368564586753,4.19420460587544
"132_K5",0.457440922358477,-0.140293898850392
"132_K7",0.154758480166073,6.28035627503693
"132_K8",0.232244453812355,5.64660984792853
"132_K9",-0.113950162459575,4.53905870624066
"132_L10",0.223779122231576,3.85024850332865
"132_L11",0.184191680251165,3.36875373991966
"132_L12",0.293641863301854,5.0652118103562
"132_L13",0.309750967208554,8.66103711568396
"132_L14",0.340345158274613,10.0343684629354
"132_L15",0.265521659593504,8.95556442549758
"132_L17",0.085078323339791,13.0949419282275
"132_L18",0.18210377156454,12.218778545762
"132_L2",0.328485023583889,0.996644642673265
"132_L3",0.219166469668263,3.75126996082554
"132_L5",0.294561207014865,1.99852008579312
"132_L7",0.299821659778409,4.03960989681714
"132_L9",0.180700157730404,5.19524214428467
"132_M10",0.323526472469074,3.42261132009853
"132_M11",0.16881701501788,5.05297461220965
"132_M12",0.187421457759513,4.01534998295663
"132_M13",0.275259295477697,7.7288247322342
"132_M14",0.299102249681847,7.93386253941783
"132_M15",0.280446241910459,7.72183298029054
"132_M16",0.202150479521604,11.6939489812891
"132_M18",0.285164123047916,8.79990316403208
"132_M3",0.343090185315727,2.07763426318771
"132_M5",0.3726810556633,1.54707203387627
"132_M7",0.264211702396981,3.07880263084147
"132_M8",0.187545580468944,2.89856572502651
"132_M9",0.367232354959312,3.71609691246677
"132_N10",0.36809918756885,4.26682414260967
"132_N11",-0.0268968187680731,5.90807610533072
"132_N12",0.371835706014006,2.66577663757465
"132_N13",0.218958324044556,9.07768281580841
"132_N14",-0.0498432435581834,12.5730926887514
"132_N15",0.306878642198198,11.9841342992622
"132_N16",0.394466729249241,9.658003126232
"132_N17",0.270186822100166,9.4766585360095
"132_N18",0.16117538719251,9.15707550628505
"132_N5",0.382073973414869,-0.482153789905902
"132_N7",0.295756417478455,2.29231443039814
"132_N9",0.0662393231381897,4.04055156526582
"132_O10",0.143903340526138,4.65248404937151
"132_O11",0.30222676173414,5.76881894819922
"132_O12",0.248789628164145,5.20506356010548
"132_O13",0.385955056805537,10.4604598017693
"132_O14",0.210257071465955,7.80039243094059
"132_O15",0.344164420060777,8.27140444968711
"132_O16",0.313057429878849,9.82367286781213
"132_O17",0.260591525600762,8.9290792336101
"132_O18",0.387720659783626,6.56327803928559
"132_O2",0.311293391856459,1.13316036416156
"132_O4",0.417617140553819,-1.6116275155354
"132_O5",0.385180738995599,1.84570643874334
"132_O7",0.138029651321523,2.1241056818327
"132_O8",0.18244466053877,2.84388798535408
"132_O9",0.309069510309992,3.38338484788423
"132_P10",-0.0168974083083175,3.67485873625587
"132_P11",0.302130117003457,4.85483671847879
"132_P12",0.331604834437231,2.89576221569356
"132_P13",0.373665512043631,6.27536003009097
"132_P14",0.186172227760279,9.51118392488533
"132_P15",0.384756469663157,7.2123905456605
"132_P17",0.123908274038114,10.4996853883349
"132_P18",0.267523146972755,9.87236196863408
"132_P4",0.376854877472445,1.67293981349121
"132_P5",0.355648947786797,3.49723702076732
"132_P6",0.34300169923811,3.18650971756275
"132_P7",0.198769963693262,1.81605452940621
"132_P8",0.391663014280386,4.15600070037308
"132_P9",0.230725253534624,6.76731044562115
