"","tSNE_1","tSNE_2"
"131_M10",-11.3629218610389,11.9240693054401
"131_M11",-6.40363929733362,-5.56372759892519
"131_M13",-4.62930709895138,4.09046078947423
"131_M15",-5.86735102837249,1.61482036392871
"131_M16",-0.829256422019658,6.32312985807908
"131_M17",10.2788397537742,7.97872005455763
"131_M18",-4.8100888203146,3.26911947132566
"131_M19",-2.63691073959751,-13.5476268723806
"131_M1",-4.41545763789693,-11.0174437211711
"131_M21",14.2011451153927,0.283199354514893
"131_M22",15.4209107662188,-0.424542641021614
"131_M2",-2.28813052936945,-13.4395610575923
"131_M5",7.11029713010146,-7.221271681619
"131_M6",14.8256036671835,-0.578150697963662
"131_M7",-14.5564420425184,16.5034704315569
"131_M8",-1.3550662934638,-0.505695161131816
"131_M9",-12.5542690597433,12.2183277058209
"131_N10",-6.87076571985626,-19.1712435931265
"131_N12",-6.68977515162281,-3.36746550731395
"131_N13",-3.27109897128843,3.56746003584221
"131_N14",1.1217376697022,-0.465828317097765
"131_N15",-14.9102140756731,16.7431165592552
"131_N16",-10.1883268950532,14.0304891027411
"131_N17",-0.782355820682294,12.0668680200482
"131_N19",17.7870846699866,-0.866409807768137
"131_N1",-3.99360842329651,-15.9053795699192
"131_N20",0.590660945198468,-14.1668890912683
"131_N21",-0.0559792574421068,-12.4547441342493
"131_N22",-4.45633021163879,-10.2253669394309
"131_N23",21.44113400517,-0.499712504230303
"131_N24",-7.30007377802148,-16.9134300503141
"131_N3",-1.90895863265856,-15.2889138567189
"131_N4",19.7695601315958,-1.95338914939585
"131_N5",15.81507613023,1.18669575487918
"131_N6",-7.21096867530857,-16.8331378794946
"131_N7",2.80337967659831,-1.62360546696658
"131_N8",7.55549046366513,5.07487932903066
"131_N9",-11.4899594554183,-1.78384875635786
"131_O10",3.8088569036398,-3.43461256004441
"131_O11",-16.7174047087014,15.3751739849129
"131_O13",-3.55179581582073,4.37740138275603
"131_O14",-8.8782678217218,10.4885666771394
"131_O15",-1.83922371490087,0.127421753053699
"131_O16",11.9028960683976,4.4369423723604
"131_O17",-10.1665667721217,16.3639813766422
"131_O18",-14.8274608128157,10.6210727793801
"131_O19",-2.54183601890749,-12.5687382542029
"131_O1",-5.32931674551942,-9.12484984671491
"131_O20",19.6045854877671,0.223201336420168
"131_O24",17.1187332734161,1.06100694850898
"131_O2",-4.65644527371859,-12.9064083844944
"131_O3",-3.47982133132566,-12.0936025942088
"131_O4",-8.20697055868057,-14.3204897859175
"131_O5",0.405874206780704,-12.1750563570897
"131_O7",-6.13129949293238,-7.48569902305641
"131_O8",-8.55096259041295,19.043340211069
"131_O9",-7.96035766501902,18.3398460104461
"131_P10",7.40913571099908,4.23159238136062
"131_P11",4.63604376433254,-3.85124649627384
"131_P12",-6.79532079978966,-6.38912611454668
"131_P13",-6.35338276482645,-6.31680438269507
"131_P14",0.246294842156214,7.17442162965775
"131_P15",-4.62311277040347,1.86219819899165
"131_P16",-8.05729033737011,3.31016359220945
"131_P17",-10.6784203021365,15.2172744514066
"131_P18",-15.4729268417623,13.5380104811812
"131_P19",-9.6782250761461,-15.5562898607015
"131_P1",-6.0228042152116,-13.4661942958936
"131_P21",16.0808314229202,-5.42251478355476
"131_P2",-3.73900558027382,-13.886762244467
"131_P3",-1.22191872399622,-12.208775286087
"131_P5",5.08713076024814,-7.39329143392296
"131_P6",-7.76210000165556,-14.4592457372433
"131_P7",-7.02858262881456,16.4489254183316
"131_P8",-13.2292539468422,18.5175455452331
"132_A10",-9.29579863740494,2.46979193522712
"132_A11",-10.0370383744272,-2.10136848407432
"132_A12",-13.5414986709417,3.52255928743903
"132_A13",2.88602258797012,9.1547005177886
"132_A14",-8.891168388802,5.39352338590306
"132_A15",7.56967470518533,10.4003607117664
"132_A16",-8.20809840755822,7.58091740972942
"132_A17",-16.4640798017268,14.0573327476494
"132_A18",-8.42485936289897,1.67980898191465
"132_A19",15.652882821808,-3.3983106782227
"132_A1",18.267771938242,-8.71169955064198
"132_A21",15.8959328533979,-1.033161830307
"132_A4",16.1565081772142,-9.957890895031
"132_A6",12.0729307030788,-15.6771208824927
"132_A7",-12.8358146220372,14.2777890130301
"132_A8",-12.7284472351815,2.18189283806209
"132_B10",9.48119871343592,10.099221228381
"132_B11",7.29224203824244,6.45713756730403
"132_B12",-13.9974241550173,2.33053117962609
"132_B13",-8.0467602021678,4.88777080406826
"132_B14",-8.4894931400068,7.09353130898046
"132_B15",-7.08226321818355,6.97487518974897
"132_B16",-13.0965585052377,15.228740105407
"132_B17",-3.50236849059308,3.9797344860352
"132_B18",4.19934929487908,3.7098723460038
"132_B19",-8.56766933722744,-14.1190262873546
"132_B1",13.5472298632285,-11.3254818662756
"132_B20",7.47612732997171,-7.22610727024948
"132_B22",6.54442707438985,-6.62088003105809
"132_B23",15.5657805013685,0.284869585339811
"132_B3",18.8644954170321,-9.13338606268177
"132_B4",17.7714744763599,-8.94973012267459
"132_B5",12.7605305963368,-18.8998939084759
"132_B6",12.6067497860855,-11.8662591154175
"132_B7",-7.30171674793913,15.3707824565051
"132_B8",7.19410795306887,11.5232845259662
"132_B9",-2.17070944292119,14.240075374579
"132_C10",9.23515417591056,10.1815931261852
"132_C11",2.06801962828218,1.28459136489508
"132_C12",-15.6077156317163,0.48536617008989
"132_C13",-17.5507526606123,14.3888989509914
"132_C14",-9.78138940738159,3.38092662225812
"132_C15",-0.393974700682718,7.90034154021329
"132_C16",14.6412620501205,4.71275618329678
"132_C17",2.08572861959831,9.05938842020046
"132_C18",-13.459535237604,-0.0658030957441345
"132_C19",-5.65959194004111,-19.2289625262363
"132_C1",16.0518290567759,-10.43034824416
"132_C21",8.08224447579063,-5.99491999043284
"132_C22",-2.96012369926131,-12.8066559423847
"132_C23",16.1629970748598,0.101650538949941
"132_C24",0.903579644440161,-15.861915457773
"132_C4",12.5263129939171,-17.2576015205566
"132_C6",17.0035821377406,-9.80367134050829
"132_C8",8.30587650252863,8.72668509107003
"132_C9",-13.7005264122802,3.93806365969472
"132_D10",-6.08966420085044,15.1323487049996
"132_D11",-15.5638255679822,13.8919707301265
"132_D12",-13.7026006954361,-1.14537430524933
"132_D13",-9.94330264581311,18.1410744666251
"132_D14",3.40007991029462,8.57921560365468
"132_D15",-8.19146010255874,5.78114938185554
"132_D16",-6.53680099763771,5.68320839770915
"132_D17",7.62876279786096,7.654752578384
"132_D19",7.31218952682216,-5.1187138983636
"132_D1",12.22198850846,-16.7260648630415
"132_D20",-1.04687996133027,-15.6319491648259
"132_D22",20.9811292871672,-0.733359974167845
"132_D4",12.6757309766447,-17.1561471086297
"132_D5",15.4489096548086,-10.0487378569546
"132_D6",14.8388482270954,-13.1089509090189
"132_D7",-10.9587255447211,-0.950761131318339
"132_D8",-13.3186303573706,13.50812018945
"132_D9",-2.94754822855707,11.1003637740809
"132_E10",-16.6807120651908,1.19389427020209
"132_E11",-14.4956942920103,1.02213889786684
"132_E12",-13.9829629403111,1.24624901137586
"132_E13",6.44150896736629,7.61288805802674
"132_E14",-10.2018218637204,5.62409410325739
"132_E15",14.7090925005951,4.69638990089463
"132_E16",-11.747690054975,4.42678516487087
"132_E17",-7.31836555045762,13.332361055498
"132_E18",-7.85105609113538,12.873648428419
"132_E1",16.2905157201264,-9.99647843551709
"132_E20",1.20782558806613,-15.3631041804463
"132_E21",16.3127228832294,-2.85097346492279
"132_E23",20.2556728051639,0.566960280832129
"132_E24",-5.24382774346828,-12.3714081138477
"132_E2",13.4953924703623,-11.5969055783762
"132_E3",11.7867410492652,-17.8395083360573
"132_E6",11.7918201523053,-16.3584343921376
"132_E7",-12.7807571365613,1.73982101171592
"132_E9",-2.06014191109687,14.5127739568594
"132_F10",-15.9513353224455,0.846876947926072
"132_F11",-15.3445639501859,12.3847771752884
"132_F13",4.70805483825153,8.13392975378457
"132_F14",-7.99795864253402,11.5929321593669
"132_F15",-8.33392483608164,8.09525448026718
"132_F16",-6.99893090684347,12.3926230939396
"132_F17",-7.76031931965626,2.02715823508107
"132_F18",-14.7976564620988,12.7422754753834
"132_F1",17.5919579888931,-10.1608632267015
"132_F20",-4.85202739562589,-10.0453821108051
"132_F21",20.4011267691045,1.03729534197536
"132_F22",11.180801011905,-6.94560619390185
"132_F23",7.65738668061457,-5.50155159052696
"132_F24",6.33744178891171,-7.59657307496117
"132_F2",17.5608205286709,-8.83247733510127
"132_F3",11.1018183046555,-17.5405930172077
"132_F8",-14.3639742595004,2.72216408095614
"132_G10",-2.09191565538354,14.1020637463477
"132_G11",-13.0173977944357,3.76077931472449
"132_G12",-12.9566275416107,-0.779207630155379
"132_G13",-9.72243355646353,12.5491962316824
"132_G14",-10.1828821721457,5.6369612666579
"132_G15",7.90743224184933,9.03321662706935
"132_G16",-8.0648212467618,-0.695722059657416
"132_G17",-8.07842425995945,14.9768878197599
"132_G18",-6.63835995503303,-15.5265435454141
"132_G19",17.4097712848697,-0.941183326933985
"132_G1",12.2589731084562,-11.0925753143096
"132_G20",-7.83070501150833,-15.1215365890237
"132_G23",5.75472557015623,-5.23246893619517
"132_G24",18.0938905196894,-2.53355461262024
"132_G4",11.0747061717864,-17.6250766782074
"132_G5",13.0895451605685,-13.0560006145475
"132_G6",18.0484684373849,-9.76093035493138
"132_G7",-12.1071732123807,16.7898488730416
"132_G8",-12.6272115674265,1.63451608814955
"132_H10",-2.43686742613697,13.9628198365045
"132_H12",6.13623908210162,12.4769565855685
"132_H13",7.38576645242133,8.66981823745706
"132_H14",10.5062009128777,9.15476708682269
"132_H15",-14.6337460525956,12.4006316608036
"132_H16",3.64184438694298,-3.62646774778698
"132_H17",-8.79345651956478,3.48579031312122
"132_H18",3.8918094931747,8.41484801183113
"132_H19",7.83708248987277,-6.57501675578552
"132_H1",17.4175498955607,-10.4212520998225
"132_H21",16.4130758756929,-2.94165589978447
"132_H22",0.013112914115863,-16.2175680988401
"132_H2",12.2956077635456,-16.1489494980953
"132_H3",15.2317473451069,-10.1653979316102
"132_H5",18.4604452310889,-10.2622939561993
"132_H7",-2.98904030077956,10.549623635176
"132_H8",-14.125568131781,1.99963120518968
"132_H9",-12.4093315654411,-1.00542165281748
"132_I10",-15.0209047916735,0.823681828023972
"132_I11",-7.21169759371333,-6.16409310761343
"132_I13",-7.59468442835434,7.39563444663707
"132_I15",-15.8839256713945,13.8310741148335
"132_I16",1.90619415534736,7.71869289996333
"132_I17",-9.44990188459244,12.0030827237559
"132_I18",-8.19217357211595,0.125548573904708
"132_I19",19.0226078290318,-1.03095513640617
"132_I1",12.9168431082518,-16.195507945677
"132_I20",-4.17999770069438,-10.1377599083005
"132_I22",19.5954956288996,-1.2019580861819
"132_I23",11.7018037797067,-10.6160117270816
"132_I3",12.7965833786005,-18.8451213863458
"132_I4",11.019277878682,-16.9025826855646
"132_I5",11.8345673486506,-16.906355129547
"132_I6",13.3902933920942,-12.878623217313
"132_I7",-7.33946445813817,-2.68998300597809
"132_I9",-2.31380507922131,12.8329710390975
"132_J10",12.4078663592033,5.32711611027423
"132_J11",-14.742676557732,1.46149868532173
"132_J12",-9.38263694129207,-1.82085852479821
"132_J13",-9.46552170804001,3.59650056161389
"132_J14",6.30731804082256,12.3744564349857
"132_J15",-9.03954232983215,6.10344806561291
"132_J16",-10.8737771446954,14.4893754701904
"132_J17",-8.1478314570634,0.429767118196917
"132_J18",-11.5457600028318,12.9527109587441
"132_J21",17.0677816716688,-1.554217646034
"132_J22",6.89664021288262,-8.15648282487355
"132_J23",15.4073648111672,0.0826044783464681
"132_J2",12.8082819465071,-13.35781233108
"132_J3",12.3541134664278,-16.0056387930236
"132_J5",10.6362979442963,-17.3517097680034
"132_J7",-2.16522638062479,14.6281168069279
"132_J8",-12.1324050813666,-4.35559723885371
"132_J9",2.8889583025734,-5.65102238656292
"132_K10",-14.3985100880634,1.85712919134583
"132_K11",-13.3278027641541,3.53240603472226
"132_K12",8.81676541700909,10.2507527681061
"132_K13",-5.89038721025275,7.25017309032934
"132_K14",3.46325753721761,-3.30100001899247
"132_K15",-9.20020977514093,12.9147742292722
"132_K16",8.49670106016491,9.13765360884972
"132_K17",-14.8711480533523,12.6957378060044
"132_K18",-8.7267992579597,1.61269634128314
"132_K19",8.84400272527056,-6.26141088596986
"132_K1",18.1165346839633,-8.64773194280964
"132_K20",16.9628793311714,1.84608112119186
"132_K21",-5.01657467290208,-15.0150710191361
"132_K23",18.5222921057446,0.292742324866732
"132_K24",-6.27770121639661,-13.508310222863
"132_K3",14.4575324047764,-12.5867917560739
"132_K4",-2.56085507865758,-14.8141312069147
"132_K5",12.6972401840168,-13.8284437754688
"132_K7",-2.6205000455007,13.1149056832646
"132_K8",-1.66561303055975,8.508310828289
"132_K9",-12.1835685958297,2.52078636109836
"132_L10",8.06840101048038,8.71325325853563
"132_L11",2.10030729262528,-2.36264527751317
"132_L12",-5.77457054833347,-3.45587163820076
"132_L13",3.36181970893244,8.51426142504834
"132_L14",-10.0338842367699,12.6788042689939
"132_L15",-9.30276634218181,3.87644816666515
"132_L17",-6.06525675909838,8.36455835649961
"132_L18",-9.68747819784098,17.9917295572071
"132_L19",14.8856560712973,-1.68605984836939
"132_L21",-9.00539938583999,-15.7675471865675
"132_L22",-6.66977187457368,-17.7638116548636
"132_L2",12.796854756491,-18.9900698891788
"132_L3",10.8978683730897,-16.9399105752322
"132_L5",10.7881632205376,-16.7090516055434
"132_L7",2.50039664493178,0.383478919807947
"132_L9",-13.0630360560823,0.707415356638626
"132_M10",-8.48831012565999,-3.28029894528515
"132_M11",0.232465359899168,3.54195847599531
"132_M12",6.39040146330968,6.83037119204792
"132_M13",-8.99809011906458,6.66723272867911
"132_M14",-9.59679820430716,5.25448413965458
"132_M15",-15.5210806704335,-0.203891396783809
"132_M16",2.52717720322259,9.17850371003366
"132_M18",-10.7207708949423,13.4201352449209
"132_M20",-0.652440234339262,-12.3109209768654
"132_M21",9.90006044740245,-6.94927657352264
"132_M22",13.1385724590251,-0.586914922410659
"132_M23",16.8242558143609,-2.08956590560535
"132_M24",13.1162479476618,-4.39693929209895
"132_M3",12.5359820237535,-14.0089027498202
"132_M5",17.9273564638261,-9.06696050412131
"132_M7",-12.4155996536623,1.82972705698745
"132_M8",-13.416671704499,14.0955625040095
"132_M9",-8.95337720901059,-13.1472006904508
"132_N10",-13.015329544754,13.4974640841024
"132_N11",6.25867211661692,12.3058256023749
"132_N12",3.78979743646232,-6.63035969870965
"132_N13",7.7374983552613,10.5614183346187
"132_N14",-13.7367731851379,15.0390153220586
"132_N15",4.07188542489045,8.53123493111344
"132_N16",-8.96786760505869,6.97356503202516
"132_N17",-7.78550624210771,-1.29686215312458
"132_N18",-13.9362365553372,15.1111392767626
"132_N21",-0.312029605075344,-16.026362423006
"132_N22",17.8062481747247,0.543606717822152
"132_N23",-5.69875430204977,-19.1909743747245
"132_N24",-6.07728474985639,-13.4014294830651
"132_N5",12.2376817441454,-12.025734636245
"132_N7",-12.1799997129425,15.2358941205871
"132_N9",-3.67027325660914,13.8012182413069
"132_O10",-3.02703245708119,9.67635913465393
"132_O11",6.52480203158318,9.36058508108767
"132_O12",7.75918402368866,8.80035332637255
"132_O13",-10.8152157752455,13.33901952138
"132_O14",-17.1906963402612,14.3511565137615
"132_O15",-7.13020397269006,6.49018846920024
"132_O16",-6.17316532206588,6.33806344452387
"132_O17",-9.54410216208345,5.86344990901944
"132_O18",14.1185290222468,-0.45381841127726
"132_O20",21.9047164654771,0.358217587387565
"132_O21",0.822651845813306,-12.9582512745148
"132_O23",11.6438100681334,-5.44361877734263
"132_O2",11.4017942810483,-16.2587707584719
"132_O4",12.6981218254041,-14.5117892611377
"132_O5",17.7840218016128,-10.8298852903878
"132_O7",-12.9654000096684,2.26415152390882
"132_O8",-13.7074451168016,1.28065155773381
"132_O9",8.15890149515961,6.71681501172324
"132_P10",-2.77743793302185,11.5065894956875
"132_P11",-10.514755343478,2.45327148616344
"132_P12",2.81508902333112,-1.73539508463672
"132_P13",8.78017116170747,9.07187731395335
"132_P14",-5.88089584637934,9.00365154082151
"132_P15",-15.2982465718081,10.8932861155203
"132_P17",-7.94190027096273,7.84564839767057
"132_P18",-7.86928604998603,6.4777628051814
"132_P19",-10.9318638858805,-13.6586673529955
"132_P20",7.23904853571521,-6.10554196848055
"132_P21",16.0027932278019,-0.792151657973507
"132_P4",17.4646809843597,-10.3652645219903
"132_P5",18.0185920881682,-10.6788406761692
"132_P6",15.9793466532653,-12.2403374904457
"132_P7",-8.00476432382131,-2.96231874601551
"132_P8",-11.2124912234922,-4.17477584085999
"132_P9",-8.77560316422253,15.62628236961
